Haematological and immunological disorders	Thrombophilia_with_a_likely_monogenic_cause	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Thrombophilia_with_a_likely_monogenic_cause_GA.txt
Hearing and ear disorders	Deafness_and_congenital_structural_abnormalities	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Deafness_and_congenital_structural_abnormalities_GA.txt
Hearing and ear disorders	Monogenic_hearing_loss	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Monogenic_hearing_loss_GA.txt
Metabolic disorders	Congenital_disorders_of_glycosylation	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Congenital_disorders_of_glycosylation_GA.txt
Metabolic disorders	Glycogen_storage_disease	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Glycogen_storage_disease_GA.txt
Metabolic disorders	Hyperammonaemia	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Hyperammonaemia_GA.txt
Metabolic disorders	Hypophosphataemia_or_rickets	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Hypophosphataemia_or_rickets_GA.txt
Metabolic disorders	Iron_metabolism_disorders_-_NOT_common_HFE_mutations	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Iron_metabolism_disorders_-_NOT_common_HFE_mutations_GA.txt
Metabolic disorders	Ketotic_hypoglycaemia	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Ketotic_hypoglycaemia_GA.txt
Metabolic disorders	Likely_inborn_error_of_metabolism_-_targeted_testing_not_possible	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Likely_inborn_error_of_metabolism_-_targeted_testing_not_possible_GA.txt
Metabolic disorders	Lysosomal_storage_disorder	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Lysosomal_storage_disorder_GA.txt
Metabolic disorders	Mitochondrial_DNA_maintenance_disorder	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Mitochondrial_DNA_maintenance_disorder_GA.txt
